592,55,2,B2-23-03,140,90,140,0
592,47,3,B1-21-03,110,60,235,0
592,63,2,B1-16-03,50,200,50,0
592,75,2,A2-13-03,130,50,130,0
592,15,3,B1-44-03,120,20,260,139
592,64,2,B2-21-02,180,140,70,0
592,42,3,A2-24-02,90,50,140,0
592,54,3,B1-26-03,150,80,150,0
592,71,3,A2-11-02,230,120,50,0
592,97,3,C2-25-03,90,110,90,0
592,96,3,C2-34-04,140,90,140,0
592,69,2,B1-12-02,140,50,50,0
592,82,3,C2-15-04,50,50,220,0
592,37,2,C1-36-04,40,120,40,0
592,16,2,C1-32-03,110,130,110,87
592,85,1,B1-35-02,150,25,240,0
592,93,1,B2-36-04,150,20,230,0
592,88,1,A2-41-02,150,20,230,0
592,77,1,B1-33-04,150,20,210,0
592,3,2,B2-33-02,150,280,80,0
592,57,2,A2-32-03,180,170,110,0
592,74,1,A2-14-03,230,50,100,0
592,18,2,B1-14-03,190,10,160,90
592,14,2,B2-42-03,100,10,200,58
592,51,3,B1-24-03,150,50,90,0
592,91,3,A2-32-02,140,15,200,0
592,25,3,A2-22-03,140,20,300,0
592,90,2,B2-32-03,150,20,220,0
592,66,3,B1-11-03,60,180,60,0
